country,district,year,temperature in (K)
Afghanistan,Ghor,2010,281.5507303873698
Afghanistan,Spin Boldak,2010,293.27796681722003
Afghanistan,Badghis,2010,286.92300754123266
Afghanistan,Dushi,2010,281.8565190633138
Afghanistan,Shahrak,2010,281.55809529622394
Afghanistan,Chaghcharan,2010,279.9109484354655
Afghanistan,Mardyan,2010,292.59346262613934
Afghanistan,Nimroz,2010,296.3999608357747
Afghanistan,Jawzjan,2010,292.1910317738851
Afghanistan,Kandahar,2010,293.46378727963094
Afghanistan,Sozma Qala,2010,287.02366892496747
Afghanistan,Sayad,2010,287.56282806396484
Afghanistan,Ruy-e-Du Ab,2010,280.6697629292806
Afghanistan,Sari Pul,2010,282.02187135484485
Afghanistan,Feroz Nakhchir,2010,289.9149703979492
Afghanistan,Pul-e- khumri,2010,290.94268290201825
Afghanistan,Qadis,2010,287.5896911621094
Afghanistan,Jalrez,2010,280.1147816975911
Afghanistan,Hazrat Sultan,2010,291.01076253255206
Afghanistan,Ghazni,2010,281.9759594599406
Afghanistan,Shahid-e-Hassas,2010,289.22813924153644
Afghanistan,Gian,2010,285.9362614949544
Afghanistan,Maruf,2010,287.7772979736328
Afghanistan,Zabul,2010,288.18514887491864
Afghanistan,Khwaja Ghar,2010,292.23423258463544
Afghanistan,Taywarah,2010,283.14192454020184
Afghanistan,Kajaki,2010,292.80487060546875
Afghanistan,Wa Sher,2010,295.47429911295575
Afghanistan,Qorghan,2010,292.2274576822917
Afghanistan,Panj wayi,2011,294.27367909749347
Afghanistan,Balkh,2011,289.5987828572591
Afghanistan,Malestan,2011,278.1276117960612
Afghanistan,Faryab,2011,287.24830034044055
Afghanistan,Gizab,2011,284.57996368408203
Afghanistan,Kohistanat,2011,278.6077372233073
Afghanistan,Mahmud-e- Raqi,2011,283.0958251953125
Afghanistan,Khash Rod,2011,296.3810844421387
Afghanistan,Jawand,2011,283.7241694132487
Afghanistan,Yakawlang,2011,275.7321472167969
Afghanistan,Garm Ser,2011,295.5547972785102
Afghanistan,Qala-e-Naw,2011,287.4466247558594
Afghanistan,Reg(khan Neshin),2011,296.5523401896159
Afghanistan,Garziwan,2011,281.4618504842122
Afghanistan,Khwaja Sabzposh,2011,288.63809458414715
Afghanistan,Arghandab,2011,286.62342071533203
Afghanistan,Kishindeh,2011,285.5333836873372
Afghanistan,Lashkar Gah,2011,295.7588348388672
Afghanistan,Dawlat Yar,2011,279.2237370808919
Afghanistan,Markaz-e-Behsud,2011,276.27074432373047
Afghanistan,Baghran,2011,287.64173380533856
Afghanistan,Shah Wali Kot,2011,291.6630630493164
Afghanistan,Saghar,2011,284.54401143391925
Afghanistan,Shiberghan,2011,290.6171518961589
Afghanistan,Takhar,2011,289.4396794637044
Afghanistan,Ali Abad,2011,291.3774871826172
Afghanistan,Ajrestan,2011,281.21861775716144
Afghanistan,Ghorak,2011,293.9862772623698
Afghanistan,Hilmand,2011,294.7408945420209
Afghanistan,Bangi,2011,287.65648142496747
Afghanistan,Paktya,2011,283.0342280069987
Afghanistan,Bamyan,2011,277.1899887084961
Afghanistan,Pasaband,2011,282.8114929199219
Afghanistan,Kabul,2011,285.40397389729816
Afghanistan,Nad-e-Ali,2011,295.9713719685872
Afghanistan,Paktika,2011,285.8276532491048
Afghanistan,Bagrami,2011,285.40397389729816
Afghanistan,Logar,2011,282.3728281656901
Afghanistan,Almar,2011,289.84949493408203
Afghanistan,Jaghatu,2011,281.7102406819661
Afghanistan,Tolak,2011,281.96351114908856
Afghanistan,Yahya Khel,2011,284.5249964396159
Afghanistan,Pur Chaman,2011,286.7163276672363
Afghanistan,Shindand,2011,285.8675893147786
Afghanistan,Saydabad,2011,282.8570810953776
Afghanistan,Qaysar,2011,282.2549463907878
Afghanistan,Khas Uruzgan,2011,281.94441986083984
Afghanistan,Parwan,2011,276.432866414388
Afghanistan,Chisht-e-Sharif,2011,281.3323148091634
Afghanistan,Khoshi,2011,282.3728281656901
Afghanistan,Daman,2011,293.81505330403644
Afghanistan,Darah Suf-e- Payin,2011,283.81170654296875
Afghanistan,Qalat,2011,289.7042541503906
Afghanistan,Fayz Abad,2011,290.28062438964844
Afghanistan,Syah Gerd,2011,276.432866414388
Afghanistan,Deh Yak,2011,283.31209055582684
Afghanistan,Dawlat Abad,2011,291.022159576416
Afghanistan,Panjab,2011,276.8186289469401
Afghanistan,Imam Saheb,2011,292.21638743082684
Afghanistan,Ab Band,2011,285.71225992838544
Afghanistan,Du Lina,2011,279.93875376383465
Afghanistan,Wor Mamay,2011,287.42984771728516
Afghanistan,Nawur,2011,278.43818283081055
Afghanistan,Baghlan,2011,282.9075412750244
Afghanistan,kiti,2011,284.89966074625653
Afghanistan,Shibar,2011,276.7599334716797
Afghanistan,Jaghuri,2011,283.0349655151367
Afghanistan,Farsi,2011,283.25411224365234
Afghanistan,Pul-e-Hesar,2011,278.1128234863281
Afghanistan,Kunduz,2011,291.796937306722
Afghanistan,Bala Buluk,2011,293.1334342956543
Afghanistan,Gulestan,2011,291.58887990315753
Afghanistan,Daykundi,2011,282.6471087137858
Afghanistan,Farah,2011,289.52599885728625
Afghanistan,Uruzgan,2011,286.0395050048828
Afghanistan,Chahar Sadra,2011,280.3964335123698
Afghanistan,Khulm,2011,291.5860061645508
Afghanistan,Samangan,2011,284.39665095011395
Afghanistan,Maywand,2011,294.67448170979816
Afghanistan,Chora,2011,286.8403956095378
Afghanistan,Hirat,2011,282.856689453125
Afghanistan,Sayghan,2011,276.5124816894531
Afghanistan,Naw Zad,2011,293.0188814798991
Afghanistan,Deh shu,2011,295.6054865519206
Afghanistan,Gardez,2011,283.0342280069987
Afghanistan,Shah Joy,2011,286.9576950073242
Afghanistan,Gomal,2011,285.34915415445965
Afghanistan,Khuram wa Sarbagh,2011,283.42764536539715
Afghanistan,Khwaja Hejran,2011,281.84608205159503
Afghanistan,Nesh,2011,290.46717071533203
Afghanistan,Khakrez,2011,291.49867757161456
Afghanistan,Waras,2011,280.12675221761066
Afghanistan,Maydan Wardak,2011,278.69609451293945
Afghanistan,Kapisa,2011,283.0958251953125
Afghanistan,Waza Khah,2011,286.4334309895833
Afghanistan,Balkh Ab,2011,278.7525227864583
Afghanistan,Chakhansur,2011,296.25069427490234
Afghanistan,Bala Murghab,2011,288.434326171875
Afghanistan,Lal Wa Sarjangal,2011,277.9066670735677
Afghanistan,Dila,2011,286.0353368123372
Afghanistan,Reg,2011,295.08469518025714
Afghanistan,Ashtarlay,2011,280.5004247029622
Afghanistan,Shor Abak,2011,293.4190203348796
Afghanistan,Khwaja Du Koh,2011,291.03374735514325
Afghanistan,Obe,2011,285.5080159505208
Afghanistan,Naw Bahar,2011,287.36012776692706
Afghanistan,Arghistan,2011,291.5999221801758
Afghanistan,Sang-e-Takht,2011,280.60838572184247
Afghanistan,Sholgareh,2011,289.74340565999347
Afghanistan,Hesa Awal-e- Behsud,2011,276.40120697021484
Afghanistan,Ghor,2011,280.7866734822591
Afghanistan,Spin Boldak,2011,292.9189173380534
Afghanistan,Badghis,2011,285.84734429253473
Afghanistan,Dushi,2011,281.4820048014323
Afghanistan,Shahrak,2011,280.8324254353841
Afghanistan,Chaghcharan,2011,279.10459264119464
Afghanistan,Mardyan,2011,291.32526143391925
Afghanistan,Nimroz,2011,296.3376210530599
Afghanistan,Jawzjan,2011,290.81419626871747
Afghanistan,Kandahar,2011,293.1682423374109
Afghanistan,Sozma Qala,2011,286.06254323323566
Afghanistan,Sayad,2011,286.49137624104816
Afghanistan,Ruy-e-Du Ab,2011,280.13426208496094
Afghanistan,Sari Pul,2011,281.18827565511066
Afghanistan,Feroz Nakhchir,2011,288.8324203491211
Afghanistan,Pul-e- khumri,2011,290.1892547607422
Afghanistan,Qadis,2011,286.64818572998047
Afghanistan,Jalrez,2011,279.2553456624349
Afghanistan,Hazrat Sultan,2011,290.0396092732747
Afghanistan,Ghazni,2011,281.24901898701984
Afghanistan,Shahid-e-Hassas,2011,288.5328089396159
Afghanistan,Gian,2011,285.19315338134766
Afghanistan,Maruf,2011,287.3224639892578
Afghanistan,Zabul,2011,287.66137440999347
Afghanistan,Khwaja Ghar,2011,291.2228775024414
Afghanistan,Taywarah,2011,282.43695068359375
Afghanistan,Kajaki,2011,292.25311787923175
Afghanistan,Wa Sher,2011,295.28794860839844
Afghanistan,Qorghan,2011,290.773432413737
Afghanistan,Panj wayi,2012,292.9221013387044
Afghanistan,Balkh,2012,289.1810722351074
Afghanistan,Malestan,2012,276.4823582967122
Afghanistan,Faryab,2012,286.7904052734375
Afghanistan,Gizab,2012,282.9392954508464
Afghanistan,Kohistanat,2012,277.29166412353516
Afghanistan,Mahmud-e- Raqi,2012,281.21803283691406
Afghanistan,Khash Rod,2012,294.9738375345866
Afghanistan,Jawand,2012,282.39166259765625
Afghanistan,Yakawlang,2012,274.32213592529297
Afghanistan,Garm Ser,2012,294.1736992730035
Afghanistan,Qala-e-Naw,2012,286.9053726196289
Afghanistan,Reg(khan Neshin),2012,295.2215627034505
Afghanistan,Garziwan,2012,280.2388229370117
Afghanistan,Khwaja Sabzposh,2012,288.3557484944661
Afghanistan,Arghandab,2012,285.1672592163086
Afghanistan,Kishindeh,2012,284.69948323567706
Afghanistan,Lashkar Gah,2012,294.36442311604816
Afghanistan,Dawlat Yar,2012,277.7948684692383
Afghanistan,Markaz-e-Behsud,2012,274.49224853515625
Afghanistan,Baghran,2012,286.2513783772786
Afghanistan,Shah Wali Kot,2012,290.3423309326172
Afghanistan,Saghar,2012,283.05868275960285
Afghanistan,Shiberghan,2012,290.59703318277997
Afghanistan,Takhar,2012,288.7583834330241
Afghanistan,Ali Abad,2012,290.9742736816406
Afghanistan,Ajrestan,2012,279.5957285563151
Afghanistan,Ghorak,2012,292.6421534220378
Afghanistan,Hilmand,2012,293.36266132429535
Afghanistan,Bangi,2012,286.83748626708984
Afghanistan,Paktya,2012,281.2675247192383
Afghanistan,Bamyan,2012,275.5728281656901
Afghanistan,Pasaband,2012,281.3756561279297
Afghanistan,Kabul,2012,283.4889195760091
Afghanistan,Nad-e-Ali,2012,294.55066680908203
Afghanistan,Paktika,2012,284.29363505045575
Afghanistan,Bagrami,2012,283.4889195760091
Afghanistan,Logar,2012,280.46394602457684
Afghanistan,Almar,2012,289.7304382324219
Afghanistan,Jaghatu,2012,279.96757253011066
Afghanistan,Tolak,2012,280.4319381713867
Afghanistan,Yahya Khel,2012,282.7948226928711
Afghanistan,Pur Chaman,2012,285.2356999715169
Afghanistan,Shindand,2012,284.36037190755206
Afghanistan,Saydabad,2012,281.02591196695965
Afghanistan,Qaysar,2012,281.2070795694987
Afghanistan,Khas Uruzgan,2012,280.39549763997394
Afghanistan,Parwan,2012,274.6688283284505
Afghanistan,Chisht-e-Sharif,2012,279.84636815388996
Afghanistan,Khoshi,2012,280.46394602457684
Afghanistan,Daman,2012,292.4883168538411
Afghanistan,Darah Suf-e- Payin,2012,282.6882603963216
Afghanistan,Qalat,2012,288.32630411783856
Afghanistan,Fayz Abad,2012,290.1316375732422
Afghanistan,Syah Gerd,2012,274.6688283284505
Afghanistan,Deh Yak,2012,281.4457651774089
Afghanistan,Dawlat Abad,2012,290.8946584065755
Afghanistan,Panjab,2012,275.2330856323242
Afghanistan,Imam Saheb,2012,291.7306264241536
Afghanistan,Ab Band,2012,284.06994883219403
Afghanistan,Du Lina,2012,278.45714569091797
Afghanistan,Wor Mamay,2012,286.02337646484375
Afghanistan,Nawur,2012,276.66146723429364
Afghanistan,Baghlan,2012,281.4669755299886
Afghanistan,kiti,2012,283.39078521728516
Afghanistan,Shibar,2012,275.07214609781903
Afghanistan,Jaghuri,2012,281.42369588216144
Afghanistan,Farsi,2012,281.71523030598956
Afghanistan,Pul-e-Hesar,2012,276.3206965128581
Afghanistan,Kunduz,2012,291.35245005289715
Afghanistan,Bala Buluk,2012,291.6717987060547
Afghanistan,Gulestan,2012,290.0574900309245
Afghanistan,Daykundi,2012,281.06591987609863
Afghanistan,Farah,2012,288.03880988226996
Afghanistan,Uruzgan,2012,284.56199582417804
Afghanistan,Chahar Sadra,2012,279.01219685872394
Afghanistan,Khulm,2012,291.27910868326825
Afghanistan,Samangan,2012,283.2769152323405
Afghanistan,Maywand,2012,293.3366190592448
Afghanistan,Chora,2012,285.3660494486491
Afghanistan,Hirat,2012,281.40845425923663
Afghanistan,Sayghan,2012,274.90738169352215
Afghanistan,Naw Zad,2012,291.57787958780926
Afghanistan,Deh shu,2012,294.326722462972
Afghanistan,Gardez,2012,281.2675247192383
Afghanistan,Shah Joy,2012,285.49903615315753
Afghanistan,Gomal,2012,283.8056818644206
Afghanistan,Khuram wa Sarbagh,2012,282.2154134114583
Afghanistan,Khwaja Hejran,2012,280.3301366170247
Afghanistan,Nesh,2012,289.05515543619794
Afghanistan,Khakrez,2012,290.1803156534831
Afghanistan,Waras,2012,278.3293914794922
Afghanistan,Maydan Wardak,2012,276.92638778686523
Afghanistan,Kapisa,2012,281.21803283691406
Afghanistan,Waza Khah,2012,285.00093841552734
Afghanistan,Balkh Ab,2012,277.401850382487
Afghanistan,Chakhansur,2012,294.9079945882161
Afghanistan,Bala Murghab,2012,288.0593032836914
Afghanistan,Lal Wa Sarjangal,2012,276.4527842203776
Afghanistan,Dila,2012,284.5087534586589
Afghanistan,Reg,2012,293.7995599110921
Afghanistan,Ashtarlay,2012,278.8389587402344
Afghanistan,Shor Abak,2012,292.10335540771484
Afghanistan,Khwaja Du Koh,2012,290.8088099161784
Afghanistan,Obe,2012,284.22585042317706
Afghanistan,Naw Bahar,2012,285.9525146484375
Afghanistan,Arghistan,2012,290.20364634195965
Afghanistan,Sang-e-Takht,2012,279.0946400960286
Afghanistan,Sholgareh,2012,289.5012715657552
Afghanistan,Hesa Awal-e- Behsud,2012,274.64198811848956
Afghanistan,Ghor,2012,279.3212109883626
Afghanistan,Spin Boldak,2012,291.5448252360026
Afghanistan,Badghis,2012,285.0097830030653
Afghanistan,Dushi,2012,279.7911732991536
Afghanistan,Shahrak,2012,279.2876917521159
Afghanistan,Chaghcharan,2012,277.7032928466797
Afghanistan,Mardyan,2012,291.0595016479492
Afghanistan,Nimroz,2012,294.95188988579645
Afghanistan,Jawzjan,2012,290.6492455800374
Afghanistan,Kandahar,2012,291.8328866791307
Afghanistan,Sozma Qala,2012,285.3692321777344
Afghanistan,Sayad,2012,285.9127731323242
Afghanistan,Ruy-e-Du Ab,2012,278.4496472676595
Afghanistan,Sari Pul,2012,280.0931413438585
Afghanistan,Feroz Nakhchir,2012,288.3782730102539
Afghanistan,Pul-e- khumri,2012,289.42589569091797
Afghanistan,Qadis,2012,285.630859375
Afghanistan,Jalrez,2012,277.54540252685547
Afghanistan,Hazrat Sultan,2012,289.4802500406901
Afghanistan,Ghazni,2012,279.5385004679362
Afghanistan,Shahid-e-Hassas,2012,287.1203867594401
Afghanistan,Gian,2012,283.6282374064128
Afghanistan,Maruf,2012,285.9083531697591
Afghanistan,Zabul,2012,286.23627853393555
Afghanistan,Khwaja Ghar,2012,290.6792805989583
Afghanistan,Taywarah,2012,280.94675699869794
Afghanistan,Kajaki,2012,290.92079671223956
Afghanistan,Wa Sher,2012,293.783452351888
Afghanistan,Qorghan,2012,290.6654510498047
Afghanistan,Panj wayi,2013,294.0720748901367
Afghanistan,Balkh,2013,290.48559379577637
Afghanistan,Malestan,2013,278.2730941772461
Afghanistan,Faryab,2013,287.8935178120931
Afghanistan,Gizab,2013,284.8119659423828
Afghanistan,Kohistanat,2013,278.9631839328342
Afghanistan,Mahmud-e- Raqi,2013,283.119379679362
Afghanistan,Khash Rod,2013,296.32532119750977
Afghanistan,Jawand,2013,283.91490681966144
Afghanistan,Yakawlang,2013,276.1434834798177
Afghanistan,Garm Ser,2013,295.376825120714
Afghanistan,Qala-e-Naw,2013,287.9256235758464
Afghanistan,Reg(khan Neshin),2013,296.482962290446
Afghanistan,Garziwan,2013,281.6382598876953
Afghanistan,Khwaja Sabzposh,2013,289.2673645019531
Afghanistan,Arghandab,2013,286.6079839070638
Afghanistan,Kishindeh,2013,285.9718271891276
Afghanistan,Lashkar Gah,2013,295.6525141398112
Afghanistan,Dawlat Yar,2013,279.61368560791016
Afghanistan,Markaz-e-Behsud,2013,276.45485432942706
Afghanistan,Baghran,2013,287.84403228759766
Afghanistan,Shah Wali Kot,2013,291.57686614990234
Afghanistan,Saghar,2013,284.7685190836589
Afghanistan,Shiberghan,2013,291.6811243693034
Afghanistan,Takhar,2013,290.20922978719074
Afghanistan,Ali Abad,2013,292.4857228597005
Afghanistan,Ajrestan,2013,281.4254735310872
Afghanistan,Ghorak,2013,293.92772165934247
Afghanistan,Hilmand,2013,294.65320422602633
Afghanistan,Bangi,2013,288.24825286865234
Afghanistan,Paktya,2013,283.1200434366862
Afghanistan,Bamyan,2013,277.5012664794922
Afghanistan,Pasaband,2013,283.12522379557294
Afghanistan,Kabul,2013,285.5077540079753
Afghanistan,Nad-e-Ali,2013,295.87389373779297
Afghanistan,Paktika,2013,285.71893988715277
Afghanistan,Bagrami,2013,285.5077540079753
Afghanistan,Logar,2013,282.48999277750653
Afghanistan,Almar,2013,290.6140950520833
Afghanistan,Jaghatu,2013,281.8772226969401
Afghanistan,Tolak,2013,282.14703369140625
Afghanistan,Yahya Khel,2013,284.5647277832031
Afghanistan,Pur Chaman,2013,286.8777109781901
Afghanistan,Shindand,2013,286.0719757080078
Afghanistan,Saydabad,2013,283.0152104695638
Afghanistan,Qaysar,2013,282.4455312093099
Afghanistan,Khas Uruzgan,2013,282.0176773071289
Afghanistan,Parwan,2013,276.3893000284831
Afghanistan,Chisht-e-Sharif,2013,281.477232615153
Afghanistan,Khoshi,2013,282.48999277750653
Afghanistan,Daman,2013,293.5823923746745
Afghanistan,Darah Suf-e- Payin,2013,284.1151123046875
Afghanistan,Qalat,2013,289.57071177164715
Afghanistan,Fayz Abad,2013,291.27880096435547
Afghanistan,Syah Gerd,2013,276.3893000284831
Afghanistan,Deh Yak,2013,283.46306864420575
Afghanistan,Dawlat Abad,2013,292.10266240437824
Afghanistan,Panjab,2013,277.1584650675456
Afghanistan,Imam Saheb,2013,293.33011627197266
Afghanistan,Ab Band,2013,285.79334259033203
Afghanistan,Du Lina,2013,280.2813466389974
Afghanistan,Wor Mamay,2013,287.13614654541016
Afghanistan,Nawur,2013,278.67344919840497
Afghanistan,Baghlan,2013,283.0524781545003
Afghanistan,kiti,2013,285.20880635579425
Afghanistan,Shibar,2013,276.9468587239583
Afghanistan,Jaghuri,2013,283.1060562133789
Afghanistan,Farsi,2013,283.3544413248698
Afghanistan,Pul-e-Hesar,2013,278.10363006591797
Afghanistan,Kunduz,2013,292.9079195658366
Afghanistan,Bala Buluk,2013,293.2492421468099
Afghanistan,Gulestan,2013,291.5975087483724
Afghanistan,Daykundi,2013,282.96791712443036
Afghanistan,Farah,2013,289.65389845106336
Afghanistan,Uruzgan,2013,286.1254475911458
Afghanistan,Chahar Sadra,2013,280.6692708333333
Afghanistan,Khulm,2013,292.6727472941081
Afghanistan,Samangan,2013,284.8081571790907
Afghanistan,Maywand,2013,294.5412419637044
Afghanistan,Chora,2013,286.8719088236491
Afghanistan,Hirat,2013,282.97366269429523
Afghanistan,Sayghan,2013,276.8153076171875
Afghanistan,Naw Zad,2013,292.99247614542645
Afghanistan,Deh shu,2013,295.4859428405762
Afghanistan,Gardez,2013,283.1200434366862
Afghanistan,Shah Joy,2013,286.95174407958984
Afghanistan,Gomal,2013,285.2263768513997
Afghanistan,Khuram wa Sarbagh,2013,283.69879150390625
Afghanistan,Khwaja Hejran,2013,281.8430531819661
Afghanistan,Nesh,2013,290.5222447713216
Afghanistan,Khakrez,2013,291.4499231974284
Afghanistan,Waras,2013,280.44221750895184
Afghanistan,Maydan Wardak,2013,278.85869153340656
Afghanistan,Kapisa,2013,283.119379679362
Afghanistan,Waza Khah,2013,286.22395579020184
Afghanistan,Balkh Ab,2013,279.07031504313153
Afghanistan,Chakhansur,2013,296.1989237467448
Afghanistan,Bala Murghab,2013,289.09636815388996
Afghanistan,Lal Wa Sarjangal,2013,278.3159484863281
Afghanistan,Dila,2013,285.9814224243164
Afghanistan,Reg,2013,294.8249403635661
Afghanistan,Ashtarlay,2013,280.86610412597656
Afghanistan,Shor Abak,2013,293.1055730183919
Afghanistan,Khwaja Du Koh,2013,292.03968048095703
Afghanistan,Obe,2013,285.5857442220052
Afghanistan,Naw Bahar,2013,287.2122751871745
Afghanistan,Arghistan,2013,291.3649304707845
Afghanistan,Sang-e-Takht,2013,280.9847920735677
Afghanistan,Sholgareh,2013,290.68098704020184
Afghanistan,Hesa Awal-e- Behsud,2013,276.5782470703125
Afghanistan,Ghor,2013,281.095068359375
Afghanistan,Spin Boldak,2013,292.6536356608073
Afghanistan,Badghis,2013,286.2704272800022
Afghanistan,Dushi,2013,281.4198811848958
Afghanistan,Shahrak,2013,281.08021036783856
Afghanistan,Chaghcharan,2013,279.45942306518555
Afghanistan,Mardyan,2013,292.3660405476888
Afghanistan,Nimroz,2013,296.28318871392145
Afghanistan,Jawzjan,2013,291.8414115905762
Afghanistan,Kandahar,2013,292.97349896347316
Afghanistan,Sozma Qala,2013,286.5506896972656
Afghanistan,Sayad,2013,286.9778086344401
Afghanistan,Ruy-e-Du Ab,2013,280.23988342285156
Afghanistan,Sari Pul,2013,281.58139419555664
Afghanistan,Feroz Nakhchir,2013,289.6443862915039
Afghanistan,Pul-e- khumri,2013,290.8433481852214
Afghanistan,Qadis,2013,286.9200261433919
Afghanistan,Jalrez,2013,279.38645426432294
Afghanistan,Hazrat Sultan,2013,290.91088612874347
Afghanistan,Ghazni,2013,281.41064453125
Afghanistan,Shahid-e-Hassas,2013,288.74029541015625
Afghanistan,Gian,2013,285.18100992838544
Afghanistan,Maruf,2013,287.08624267578125
Afghanistan,Zabul,2013,287.58567873636883
Afghanistan,Khwaja Ghar,2013,292.1702067057292
Afghanistan,Taywarah,2013,282.6998697916667
Afghanistan,Kajaki,2013,292.33872477213544
Afghanistan,Wa Sher,2013,295.2115936279297
Afghanistan,Qorghan,2013,291.8073450724284
Afghanistan,Panj wayi,2014,293.37803141276044
Afghanistan,Balkh,2014,289.5568612416585
Afghanistan,Malestan,2014,277.4679438273112
